source,category,id,name,description,town,address,latitude,longitude,service_time,fee_info,is_free,traffic_info,parking_info,website,image_url
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000011,西衛里˙塔尖,西衛塔尖位於西衛里沿岸潮間帶上，是當地居民拾貝、採海菜的地區，早期因潮水洶湧流向通梁跨海大橋，居民擔憂對於村落有不良影響，故建塔治水收水煞，且鄰近西衛漁港，並有庇護漁船進出海域平安的功能。原為七層玄武岩造尖形塔，經過兩次整修為現今所見之九層(加上塔頂飾物)，故當地居民又稱九層塔。 資料來源：西衛里地方耆老口述石敢當外觀：塔型總 高：9.98公尺 圓 周 長：26.98公尺 構建形式：圓錐形 塔頂飾物：葫蘆 西衛塔尖位於西衛里沿岸潮間帶上，是當地居民拾貝、採海菜的地區，早期因潮水洶湧流向通梁跨海大橋，居民擔憂對於村落有不良影響，故建塔治水收水煞，且鄰近西衛漁港，並有庇護漁船進出海域平安的功能。原為七層玄武岩造尖形塔，經過兩次整修為現今所見之九層(加上塔頂飾物)，故當地居民又稱九層塔。 資料來源：西衛里地方耆老口述,馬公市,西衛漁港北側，西衛里社區活動中心旁潮間帶,23.581556,119.583639,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20170514022917079303249.jpg
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000012,案山里˙平安寶塔,傳說案山里曾有位法力高深之人，當這位村民都視為不凡的高人異士過世後，居民將他的體內器官於河邊清洗，但不小心將肝及腸遺漏了，後變成龜和蛇在村里作怪，居民不堪其擾，求助於案山北極殿上帝公，利用寶劍將作亂的龜和蛇收服於塔內，其劍、龜與蛇也成為石塔中的三寶。平安寶塔也成為今日案山的指標，同時具有保佑船隻行駛平安的功能。 資料來源：案山里地方耆老口述石敢當外觀：塔型總 高：5.93公尺 圓 周 長：13.88公尺 構建形式：圓錐形 塔頂飾物：葫蘆 傳說案山里曾有位法力高深之人，當這位村民都視為不凡的高人異士過世後，居民將他的體內器官於河邊清洗，但不小心將肝及腸遺漏了，後變成龜和蛇在村里作怪，居民不堪其擾，求助於案山北極殿上帝公，利用寶劍將作亂的龜和蛇收服於塔內，其劍、龜與蛇也成為石塔中的三寶。平安寶塔也成為今日案山的指標，同時具有保佑船隻行駛平安的功能。 資料來源：案山里地方耆老口述,馬公市,案山里海軍第二造船廠南側防坡堤旁,23.556667,119.574694,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20170514023114204303815.jpg
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000013,安宅里˙嶼仔尖塔,安宅海域是從事潮間帶活動與磯釣的熱門據點，更是馬公通往白沙、西嶼必經之地。以周王廟為主要信仰中心，早期澎湖土地貧瘠，先民為了豐厚土壤，會擔海沙來堆肥，使農作物順利生長，在俗稱嶼仔腳的沙地上建立石塔，用以辨識海水漲退情形，便於下海取沙，多年來保佑居民，屹立不搖。並傳說石塔有石頭掉落即表示村莊內有人殞世，是不祥之兆，後為補強石塔，經周王爺指示約於民國62年間用水泥填補過。 資料來源：安宅里地方耆老口述石敢當外觀：塔型總 高：4.16公尺 圓 周 長：19.28公尺 構建形式：圓錐形 塔頂飾物：葫蘆 安宅海域是從事潮間帶活動與磯釣的熱門據點，更是馬公通往白沙、西嶼必經之地。以周王廟為主要信仰中心，早期澎湖土地貧瘠，先民為了豐厚土壤，會擔海沙來堆肥，使農作物順利生長，在俗稱嶼仔腳的沙地上建立石塔，用以辨識海水漲退情形，便於下海取沙，多年來保佑居民，屹立不搖。並傳說石塔有石頭掉落即表示村莊內有人殞世，是不祥之兆，後為補強石塔，經周王爺指示約於民國62年間用水泥填補過。 資料來源：安宅里地方耆老口述,馬公市,安宅漁港西南側，中營前方之潮間帶上,23.5765,119.597,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20170514023314782428887.jpg
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000014,鎖港里˙南北石塔,澎湖自古以來風勢以東北季風最為劇烈，對居民生活造成威脅，故設立石塔，屬於信仰的精神寄託，達到鎮風止煞之作用，故又稱鎮山子午寶塔、鎮風塔。民國53年間，北極殿玄天上帝乩身指示，將倒塌石塔重建為九層，分為南午塔、北子塔兩座，又有「層層相疊，數數相疊，攀登九尊，永保久久」之說，壯觀程度可謂澎湖之最。 資料來源：鎖港里地方耆老口述南午塔 總 高：8.26公尺 圓 周 長：30.63公尺 石敢當外觀：塔型 石敢當碑文：符號 構建形式：圓錐形 塔頂飾物：石敢當 所在地點：北極殿東側，鄰近澎25鄉道鎖 北子塔 總 高：9.23公尺 圓 周 長：31.1公尺 石敢當外觀：塔型 石敢當碑文：符號 構建形式：圓錐形 塔頂飾物：石敢當 所在地點：鎖港社區活動中心旁，澎25鄉道段上 澎湖自古以來風勢以東北季風最為劇烈，對居民生活造成威脅，故設立石塔，屬於信仰的精神寄託，達到鎮風止煞之作用，故又稱鎮山子午寶塔、鎮風塔。民國53年間，北極殿玄天上帝乩身指示，將倒塌石塔重建為九層，分為南午塔、北子塔兩座，又有「層層相疊，數數相疊，攀登九尊，永保久久」之說，壯觀程度可謂澎湖之最。 資料來源：鎖港里地方耆老口述,馬公市,北極殿東側，鄰近澎25鄉道鎖,23.5260957933,119.6026437302,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20170514023738751178815.jpg
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000015,小門村˙大彎石塔,小門村東邊的海灣當地人稱之為大彎，據說當地許姓大戶二房生不出男丁，請示溫府王爺後，村民共同安設石塔，並依所在地命名為「大彎石塔」，故此塔有生男添丁的功效不脛而走。 資料來源：小門村地方耆老口述石敢當外觀：塔型 總 高：1.98公尺 圓 周 長：5.70公尺 構建形式：圓錐形 塔頂飾物：葫蘆 小門村東邊的海灣當地人稱之為大彎，據說當地許姓大戶二房生不出男丁，請示溫府王爺後，村民共同安設石塔，並依所在地命名為「大彎石塔」，故此塔有生男添丁的功效不脛而走。 資料來源：小門村地方耆老口述,西嶼鄉,小門地質館東側,23.654,119.517,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20170514143912049973725.jpg
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000016,小門村˙中營石塔,小門村與南方竹灣村之間的山頭俗稱「後營」，約民國54至55年間，村內多位中年人相繼去世，村民求助於震義宮，李府三千歲因而降示指出：「後營某座墳墓座南朝北正對村落，須立即建塔反制煞氣，方能保佑村民平安。」後選定村內中營旁建塔，故稱中營石塔。 資料來源：小門村地方耆老口述、部分摘自《澎湖的辟邪祈福塔》一書石敢當外觀：塔型、碑型 石敢當碑文：文字、符號總 高：1.60公尺 圓 周 長：5.26公尺 構建形式：圓錐形 塔頂飾物：葫蘆 小門村與南方竹灣村之間的山頭俗稱「後營」，約民國54至55年間，村內多位中年人相繼去世，村民求助於震義宮，李府三千歲因而降示指出：「後營某座墳墓座南朝北正對村落，須立即建塔反制煞氣，方能保佑村民平安。」後選定村內中營旁建塔，故稱中營石塔。 資料來源：小門村地方耆老口述、部分摘自《澎湖的辟邪祈福塔》一書,西嶼鄉,小門地質館南側,23.653556,119.517,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20170514144407159348338.jpg
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000017,小門村˙鐵鑠石塔,小門村地理屬俗稱「網行岐山」環抱，村民選擇低窪處並依山勢而居，故建塔鎮守山靈，以防止侵入村落的陰氣。另一說法，為當地一位許姓村民拿著鋤頭到此山坡挖掘，而觸動山靈，導致精神失常、胡言亂語，經由溫府王爺指示，安設石塔來鎮壓山靈，以庇佑居民平安。鐵鑠石塔坐落於小門村西方山丘上，有指引漁船進出漁港的作用。 資料來源：小門村地方耆老口述、部分摘自《澎湖的辟邪祈福塔》一書石敢當外觀：塔型 石敢當碑文：符號總 高：2.30公尺 圓 周 長：5.70公尺 構建形式：圓錐形 塔頂飾物：瓶形 小門村地理屬俗稱「網行岐山」環抱，村民選擇低窪處並依山勢而居，故建塔鎮守山靈，以防止侵入村落的陰氣。另一說法，為當地一位許姓村民拿著鋤頭到此山坡挖掘，而觸動山靈，導致精神失常、胡言亂語，經由溫府王爺指示，安設石塔來鎮壓山靈，以庇佑居民平安。鐵鑠石塔坐落於小門村西方山丘上，有指引漁船進出漁港的作用。 資料來源：小門村地方耆老口述、部分摘自《澎湖的辟邪祈福塔》一書,西嶼鄉,小門村落西方山丘上,23.653278,119.515,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20170514144706893723299.jpg
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000018,內垵村 塔公塔婆,自古以來塔公塔婆與塔城保護著內垵村民，不受先天地理環境的迫害。先民傳說因北港海中有暗礁，俗稱「海賴礁」與礁北的「鱟仔尾」猶如箭矢直射內垵聚落，造成村內居民時常遭受災難。故而建造塔公塔婆，並建造城牆相連擋煞，當時相連的城牆與塔婆幾乎一樣高。村落名門望族呂氏有孕在身，便說：「如產下男嬰就將其命名為塔，以茲紀念。」結果如其所願產下男嬰，故以「塔」為名，一直流傳至今。石敢當外觀：塔型 塔公 總 高：8.82公尺 寬 長：15公尺 構建形式：正方形 塔頂飾物：陶缸 塔婆 總 高：3.83公尺 圓 周 長：11.6公尺 構建形式：圓錐形 塔頂飾物：陶甕 自古以來塔公塔婆與塔城保護著內垵村民，不受先天地理環境的迫害。先民傳說因北港海中有暗礁，俗稱「海賴礁」與礁北的「鱟仔尾」猶如箭矢直射內垵聚落，造成村內居民時常遭受災難。故而建造塔公塔婆，並建造城牆相連擋煞，當時相連的城牆與塔婆幾乎一樣高。村落名門望族呂氏有孕在身，便說：「如產下男嬰就將其命名為塔，以茲紀念。」結果如其所願產下男嬰，故以「塔」為名，一直流傳至今。 資料來源：內垵村地方耆老口述、部分摘自《澎湖的辟邪祈福塔》一書,西嶼鄉,內垵北港南側,23.573917,119.499,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20230202150822677428.jpg
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000019,外垵村˙三仙塔,外垵村三仙塔分為東、西三仙塔，共兩處。東三仙塔已被周圍銀合歡覆蓋，西三仙塔位於村落西側，矗立於山崖上，周圍更有幾座小型碉堡及燒磚廠，位置居高臨下俯瞰整個外垵村。據說外垵村東西山丘相互對峙，先民認為東面山頭向南延伸較短，根據男為左女為右，早期以漁業為主的外垵村，男性經常發生船難，認定是聚落先天地理環境影響所致。依照溫府王爺指示在東西山頭各別建造三座石塔，東為西南走向，西為南北走向，一方延伸山勢意味著，延長男性的壽命，一方目的為縮短女性壽命，達到男女齊壽的功能。三仙塔所在位置即為外垵村制高點，將外垵美景盡收眼底，隨夕陽西下，更增添幾分色彩。 資料來源：外垵村地方耆老口述、部分摘自《澎湖的辟邪祈福塔》一書石敢當外觀：塔型 總 高：左-2.88公尺；中-2.54公尺；右-2.48公尺 圓 周 長：左-3.49公尺；中-4.20公尺；右-3.49公尺 構建形式：圓錐形 塔頂飾物：無 外垵村三仙塔分為東、西三仙塔，共兩處。東三仙塔已被周圍銀合歡覆蓋，西三仙塔位於村落西側，矗立於山崖上，周圍更有幾座小型碉堡及燒磚廠，位置居高臨下俯瞰整個外垵村。據說外垵村東西山丘相互對峙，先民認為東面山頭向南延伸較短，根據男為左女為右，早期以漁業為主的外垵村，男性經常發生船難，認定是聚落先天地理環境影響所致。依照溫府王爺指示在東西山頭各別建造三座石塔，東為西南走向，西為南北走向，一方延伸山勢意味著，延長男性的壽命，一方目的為縮短女性壽命，達到男女齊壽的功能。三仙塔所在位置即為外垵村制高點，將外垵美景盡收眼底，隨夕陽西下，更增添幾分色彩。 資料來源：外垵村地方耆老口述、部分摘自《澎湖的辟邪祈福塔》一書,西嶼鄉,外垵村落西側山崖上,23.562278,119.477,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20170514153254221848770.jpg
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000020,通梁˙碼頭符檯,通梁碼頭前有兩座東西相對稱的符檯，祈求港口出入的漁船平安。符檯最上方雕塑有姜太公神像及觀音佛祖神像，鎮煞氣鎮水文，更有阻止千歲船(看不見的船)入港的功能。 資料來源：通梁村地方耆老口述石敢當外觀：碑型 石敢當碑文：文字、圖像 通梁碼頭前有兩座東西相對稱的符檯，祈求港口出入的漁船平安。符檯最上方雕塑有姜太公神像及觀音佛祖神像，鎮煞氣鎮水文，更有阻止千歲船(看不見的船)入港的功能。 資料來源：通梁村地方耆老口述,白沙鄉,通梁碼頭前,23.656472,119.556,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20170515164430512901865.jpg
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000021,龍門村˙石塔,龍門後灣沙灘與兩側的東鼻頭與龍崗大山形成一個山凹，此地理環境似海浪拍打時會直衝村莊，帶來不好的煞氣，對居民有不良影響，故建塔治水收水煞。相傳於安塔時，使用活雞祭祀，並放於塔底，當時石塔頂部並無飾物，可直通塔底，村莊老一輩憶起小時候只要到石塔附近遊玩，皆想從石塔縫隙一探究竟是否真有其物，趣味十足。其中，塔底的八處伸腳有鎮方圓八方之意，故又稱「八卦塔」。 資料來源：龍門村地方耆老口述石敢當外觀：碑型 石敢當碑文：符號 總 高：4.34公尺 圓 周 長：31.2公尺 構建形式：圓錐形 塔頂飾物：葫蘆 龍門後灣沙灘與兩側的東鼻頭與龍崗大山形成一個山凹，此地理環境似海浪拍打時會直衝村莊，帶來不好的煞氣，對居民有不良影響，故建塔治水收水煞。相傳於安塔時，使用活雞祭祀，並放於塔底，當時石塔頂部並無飾物，可直通塔底，村莊老一輩憶起小時候只要到石塔附近遊玩，皆想從石塔縫隙一探究竟是否真有其物，趣味十足。其中，塔底的八處伸腳有鎮方圓八方之意，故又稱「八卦塔」。 資料來源：龍門村地方耆老口述,湖西鄉,龍門村落東北方，後灣沙灘西內側,23.565833,119.678,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20170515164805950401255.jpg
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000022,白坑村˙石塔,白坑石塔為先民認為北方海面的東北季風會直入村莊，是所謂的「飛煞」，故安設石塔保衛村平安，而實際安置年代已不可考。有趣的是白坑石塔是澎湖唯一漆有油漆的石塔，並於塔頂裝有太陽能標識燈，早期附近沒有地標，因此白坑石塔對於指引附近的船隻航行有很大的作用。於退潮時，可經由與白坑沙灘之間裸露出砂砱地到達石塔。 資料來源：白坑村地方耆老口述、部分摘自《澎湖的辟邪祈福塔》一書 石敢當外觀：塔型 總 高：4.27公尺 圓 周 長：24.3公尺 構建形式：圓錐形 塔頂飾物：石符 白坑石塔為先民認為北方海面的東北季風會直入村莊，是所謂的「飛煞」，故安設石塔保衛村平安，而實際安置年代已不可考。有趣的是白坑石塔是澎湖唯一漆有油漆的石塔，並於塔頂裝有太陽能標識燈，早期附近沒有地標，因此白坑石塔對於指引附近的船隻航行有很大的作用。於退潮時，可經由與白坑沙灘之間裸露出砂砱地到達石塔。 資料來源：白坑村地方耆老口述、部分摘自《澎湖的辟邪祈福塔》一書,湖西鄉,白坑沙灘北側，坐落於白坑後碧海潮間帶上,23.603556,119.66,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20170515165345075401540.jpg
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000023,青螺村˙陽明妙塔,早期青螺村主要生活區域以東邊為主，西邊相較於東邊發展較慢，經真武大帝指示將石塔安在「山仔頭」的高地，西村落也開始發展起來。現今所見陽明妙塔是於民國60年真武大帝指示重建，正確建塔年代已無從考起。特別的是，陽明妙塔是澎湖石塔中唯一有聚雨作用的石塔，相傳以前久旱不雨時，將俗稱「大青草」植物插於石塔上，幾日後必會天降甘霖，讓村民所種植的農作物得以生長。石塔所坐落位置屬七星地理的第一顆星，故有七星塔之稱。所在視野更是極佳，可俯瞰青螺沙嘴與嶼仔美景，保證讓人流連忘返。 資料來源：青螺村地方耆老口述、部分摘自《澎湖的辟邪祈福塔》一書石敢當外觀：塔型 石敢當碑文：文字 總 高：4.35公尺 圓 周 長：12.5公尺 構建形式：瓶形 塔頂飾物：葫蘆 早期青螺村主要生活區域以東邊為主，西邊相較於東邊發展較慢，經真武大帝指示將石塔安在「山仔頭」的高地，西村落也開始發展起來。現今所見陽明妙塔是於民國60年真武大帝指示重建，正確建塔年代已無從考起。特別的是，陽明妙塔是澎湖石塔中唯一有聚雨作用的石塔，相傳以前久旱不雨時，將俗稱「大青草」植物插於石塔上，幾日後必會天降甘霖，讓村民所種植的農作物得以生長。石塔所坐落位置屬七星地理的第一顆星，故有七星塔之稱。所在視野更是極佳，可俯瞰青螺沙嘴與嶼仔美景，保證讓人流連忘返。 資料來源：青螺村地方耆老口述、部分摘自《澎湖的辟邪祈福塔》一書,湖西鄉,坐落青螺村虎頭山，鄰近青螺漁港,23.603583,119.65,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20170515165955809776293.jpg
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000024,沙港村˙花後塔,沙港擁有廣大的潮間帶，有豐富的海洋資源。花後塔坐落於「花後」的海上，故名。於民國53年經玄天上帝乩身指示建造，因村里南方山頭地勢較高，北方地勢平坦，無法相抗衡抵擋，為使南北互相呼應而建此塔。且石塔一處留有「風口」，造型相當特殊。 資料來源：沙港村地方耆老口述、部分摘自《澎湖的辟邪祈福塔》一書石敢當外觀：塔型 總 高：3.78公尺 圓 周 長：15.3公尺 構建形式：圓錐形 塔頂飾物：無 沙港擁有廣大的潮間帶，有豐富的海洋資源。花後塔坐落於「花後」的海上，故名。於民國53年經玄天上帝乩身指示建造，因村里南方山頭地勢較高，北方地勢平坦，無法相抗衡抵擋，為使南北互相呼應而建此塔。且石塔一處留有「風口」，造型相當特殊。 資料來源：沙港村地方耆老口述、部分摘自《澎湖的辟邪祈福塔》一書,湖西鄉,沙港中漁港旁潮間帶，俗稱花後海上,23.6059848785,119.6263483651,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20170515170413184776228.jpg
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000025,沙港村˙大尾尖頂塔,沙港土地公前區域，於北勢及南勢(花後塔)各有一座石塔，此大尾尖頂山丘正好位於中央，於民國69年北極殿玄天上帝指示，需在此處安設石塔，以平衡地理缺陷，並達到鎮煞、彌補地理，保佑村民平安之功能。 資料來源：沙港村地方耆老口述、部分摘自《澎湖的辟邪祈福塔》一書石敢當外觀：塔型 石敢當碑文：符號 總 高：2.21公尺 圓 周 長：12.6公尺 構建形式：圓錐形 塔頂飾物：無 沙港土地公前區域，於北勢及南勢(花後塔)各有一座石塔，此大尾尖頂山丘正好位於中央，於民國69年北極殿玄天上帝指示，需在此處安設石塔，以平衡地理缺陷，並達到鎮煞、彌補地理，保佑村民平安之功能。 資料來源：沙港村地方耆老口述、部分摘自《澎湖的辟邪祈福塔》一書,湖西鄉,沙港村土地公前北極殿西北方,23.605472,119.629,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20170515170556794151206.jpg
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000026,鯨魚洞,這裡不但有酷似鯨魚的海蝕拱門－鯨魚洞，還有「食尚玩家」浩子和阿翔推薦的小管麵線、炒小魚干等傳統美食。你不妨也隨著浩子、阿翔腳步找家小店好好地大快朵頤一番。追星資訊 這裡不但有酷似鯨魚的海蝕拱門－鯨魚洞，還有「食尚玩家」浩子和阿翔推薦的小管麵線、炒小魚干等傳統美食。你不妨也隨著浩子、阿翔腳步找家小店好好地大快朵頤一番。,西嶼鄉,小門嶼,23.6551755274,119.51981339,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20170831112125692291191.JPG
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000027,澎湖輪碼頭,除了空運外，搭船是來澎湖的另一種交通選擇，其中，澎湖輪是一年四季往來澎湖與臺灣本島船運的主要交通。「7-ELEVEN形象廣告」，陳柏霖、柯有倫：「書上面說人是從大海來的」，機車後就停在澎湖輪碼頭；「三菱SAVRIN INSPIRE II-想像實現篇」我們的船不能橫越海洋，但我們的車可以靠.....澎湖輪。澎湖輪就靠泊市中心馬公港裡，妳找到馬公港臺華輪入出港的身影了嗎？除了空運外，搭船是來澎湖的另一種交通選擇，其中，澎湖輪是一年四季往來澎湖與臺灣本島船運的主要交通。「7-ELEVEN形象廣告」，陳柏霖、柯有倫：「書上面說人是從大海來的」，機車後就停在臺華輪碼頭；「三菱SAVRIN INSPIRE II-想像實現篇」我們的船不能橫越海洋，但我們的車可以靠......澎湖輪。澎湖輪就靠泊市中心馬公港裡，妳找到馬公港澎湖輪入出港的身影了嗎？,馬公市,臨海路36-1號,23.5623338026,119.5607886719,,,0.0,,,http://www.tnc-kao.com.tw/,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20170831113736379791245.jpg
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000028,馬公港 漁人碼頭,馬公第二漁港延伸至馬公第一漁港是一條長長的木棧道，這裡就是漁人碼頭，早晚都有不少人悠閒散步著，在漁人碼頭中段的「菊島之星」，是一間船造型的漁產品直銷中心，可購買紀念品，附近商圈是品嚐澎湖海鮮漁產品的好地方。 追星景點 「力霸房屋 澎湖定居篇」廣告，年輕夫婦一開始所站立的地方是馬公第二漁港，延伸至馬公第一漁港是一條長長的木棧道，這裡就是漁人碼頭，早晚都有不少人悠閒散步著，在漁人碼頭中段的「菊島之星」，是一間船造型的漁產品直銷中心，可購買紀念品，附近商圈是品嚐澎湖海鮮漁產品的好地方。,馬公市,澎湖縣馬公市臨海路,23.5637317056,119.568164924,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20170905175023863889770.jpg
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000029,竹灣,西嶼鄉竹灣村海鱺箱網養殖場曾是「保力達B 養殖篇」廣告片的拍攝地點，澎湖漁民們的辛勤可在這個廣告片中窺知一二，澎湖海產的美味新鮮早為大家所知悉，片中活蹦亂跳的海鱺所做成的生魚片，是澎湖海鮮餐廳的主菜之一。 西嶼鄉竹灣村海鱺箱網養殖場曾是「保力達B 養殖篇」廣告片的拍攝地點，澎湖漁民們的辛勤可在這個廣告片中窺知一二，澎湖海產的美味新鮮早為大家所知悉，片中活蹦亂跳的海鱺所做成的生魚片，是澎湖海鮮餐廳的主菜之一。,西嶼鄉,竹灣村,23.6324281,119.5136711,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20170905175701317918686.jpg
Taiwan_Gov_OpenData_v2,attractions,Attraction_A15010200H_000030,牛心山,2006年「7-ELEVEN形象廣告」，柯有倫和陳柏霖兩個人騎著摩托車，捉著魚、邊喊著好渴的路上，路的盡頭可以看到的凸出的小山丘就是牛心山。當然，廣告片最後出現的地方是外垵村，外垵村是全國十大魅力漁村之一，她的夜景也是一絕。澎湖現在有不少的便利超商進駐，非常的方便，套句廣告詞－『好久不見的海風，歡迎光臨』。追星景點 2006年「7-ELEVEN形象廣告」，柯有倫和陳柏霖兩個人騎著摩托車，捉著魚、邊喊著好渴的路上，路的盡頭可以看到的凸出的小山丘就是牛心山。當然，廣告片最後出現的地方是外垵村，外垵村是全國十大魅力漁村之一，她的夜景也是一絕。澎湖現在有不少的便利超商進駐，非常的方便，套句廣告詞－『好久不見的海風，歡迎光臨』。,西嶼鄉,牛心山,23.5737298,119.5140622,,,0.0,,,,https://www.penghu-nsa.gov.tw/FileDownload/TravelInformation/NotSet/20180516153509856188815.JPG
